doi,altmetric_id,tweet_id,tweet_url,postedAt,postType,originalPost,has_plumx
10.1016/j.eswa.2015.07.041,4511654,640955600914935808,http://twitter.com/hirameredin/statuses/640955600914935808,2015-09-07T18:31:38.000Z,tweet,True,False
10.1016/j.eswa.2015.06.020,4307965,624145614125711361,https://twitter.com/Portsmouth_IR/status/624145614125711361,2015-07-23T09:14:45.000Z,tweet,True,False
10.1016/j.eswa.2015.05.025,5169828,864194091994763265,http://twitter.com/GeekyOT/statuses/864194091994763265,2017-05-15T19:01:42.000Z,tweet,True,False
10.1016/j.eswa.2015.06.043,21509048,618056572380430336,https://twitter.com/SINGgroup/status/618056572380430336,2015-07-06T13:59:04.000Z,tweet,True,False
10.1016/j.eswa.2015.05.023,4512148,605316257924014081,https://twitter.com/PauloCortez4/status/605316257924014081,2015-06-01T10:13:36.000Z,tweet,True,False
10.1016/j.eswa.2015.05.026,12100949,778206859081687045,http://twitter.com/RUA_Alicante/statuses/778206859081687045,2016-09-20T12:19:08.000Z,tweet,True,False
10.1016/j.eswa.2015.04.051,4512185,603137029946224640,https://twitter.com/PauloCortez4/status/603137029946224640,2015-05-26T09:54:08.000Z,tweet,True,False
10.1016/j.eswa.2015.04.060,4455253,638379624196644864,http://twitter.com/GreenCab3/statuses/638379624196644864,2015-08-31T15:55:37.000Z,tweet,True,False
10.1016/j.eswa.2015.04.069,4190371,611994269189046272,https://twitter.com/PetrosXanthopou/status/611994269189046272,2015-06-19T20:29:38.000Z,tweet,True,False
10.1016/j.eswa.2015.03.017,3884349,725693207212781568,http://twitter.com/RiuNetUPV/statuses/725693207212781568,2016-04-28T14:28:37.000Z,tweet,True,False
10.1016/j.eswa.2015.03.007,2574418,496817714246463488,https://twitter.com/StatMLPapers/status/496817714246463488,2014-08-06T00:39:08.000Z,tweet,True,False
10.1016/j.eswa.2015.02.056,9843441,755319688213565440,http://twitter.com/RiuNetUPV/statuses/755319688213565440,2016-07-19T08:33:41.000Z,tweet,True,False
10.1016/j.eswa.2015.02.057,3809146,578589831334371328,https://twitter.com/AntoninDanalet/status/578589831334371328,2015-03-19T16:12:20.000Z,tweet,True,False
10.1016/j.eswa.2015.02.040,43901755,1009321914731581441,http://twitter.com/j_dreo/statuses/1009321914731581441,2018-06-20T06:27:51.000Z,tweet,True,False
10.1016/j.eswa.2015.01.057,4113664,607863021239681024,https://twitter.com/BibEUETIB/status/607863021239681024,2015-06-08T10:53:32.000Z,tweet,True,False
10.1016/j.eswa.2015.01.041,3263051,600277715892207616,https://twitter.com/kueprints/status/600277715892207616,2015-05-18T12:32:14.000Z,tweet,True,False
10.1016/j.eswa.2015.01.020,3083261,815322671802155009,http://twitter.com/Buzz_Ed/statuses/815322671802155009,2016-12-31T22:24:07.000Z,tweet,True,False
10.1016/j.eswa.2014.11.035,2950386,540775745451474945,https://twitter.com/nlpbot/status/540775745451474945,2014-12-05T07:52:39.000Z,tweet,True,False
10.1016/j.eswa.2014.10.006,5070369,694118644050100224,http://twitter.com/RiuNetUPV/statuses/694118644050100224,2016-02-01T11:22:35.000Z,tweet,True,False
10.1080/0740817X.2015.1027458,4545152,646739151103094784,http://twitter.com/jpazour/statuses/646739151103094784,2015-09-23T17:33:24.000Z,tweet,True,False
10.1080/0740817X.2014.955599,3726949,568858350571499520,https://twitter.com/NanoQC/status/568858350571499520,2015-02-20T19:42:54.000Z,tweet,True,False
10.1287/ijoc.2014.0607,2707636,514449085949288448,https://twitter.com/INFORMS/status/514449085949288448,2014-09-23T16:19:54.000Z,tweet,True,False
10.1287/ijoc.2014.0610,2774007,522063394493718529,https://twitter.com/INFORMS/status/522063394493718529,2014-10-14T16:36:27.000Z,tweet,True,False
10.1287/ijoc.2014.0636,7999861,810867080593637376,http://twitter.com/ucl_discovery/statuses/810867080593637376,2016-12-19T15:19:11.000Z,tweet,True,False
10.1287/ijoc.2015.0643,4420905,634711693109633025,http://twitter.com/INFORMS/statuses/634711693109633025,2015-08-21T13:00:34.000Z,tweet,True,False
10.1287/ijoc.2014.0623,1959580,770750617958526976,http://twitter.com/piggybox/statuses/770750617958526976,2016-08-30T22:30:41.000Z,tweet,True,False
10.1287/ijoc.2014.0623,1959580,579033436171608064,https://twitter.com/YhatHQ/status/579033436171608064,2015-03-20T21:35:03.000Z,tweet,True,False
10.1287/ijoc.2014.0623,1959580,578417541502087168,https://twitter.com/iaindunning/status/578417541502087168,2015-03-19T04:47:43.000Z,tweet,True,False
10.1287/ijoc.2014.0623,1959580,578187655927738369,https://twitter.com/INFORMS/status/578187655927738369,2015-03-18T13:34:14.000Z,tweet,True,False
10.1287/ijoc.2014.0623,1959580,551321337873301504,https://twitter.com/figuerosky/status/551321337873301504,2015-01-03T10:17:04.000Z,tweet,True,False
10.1287/ijoc.2014.0623,1959580,408946229989474304,http://twitter.com/stephenjaoates/status/408946229989474304,2013-12-06T13:09:13.000Z,tweet,True,False
10.1287/ijoc.2014.0623,1959580,408901186528759808,http://twitter.com/walkingrandomly/status/408901186528759808,2013-12-06T10:10:14.000Z,tweet,True,False
10.1287/ijoc.2014.0623,1959580,408772563478007808,http://twitter.com/arXiv_cs/status/408772563478007808,2013-12-06T01:39:08.000Z,tweet,True,False
10.1080/0951192X.2014.924159,5970349,915992500397072385,http://twitter.com/LboroOAEng/statuses/915992500397072385,2017-10-05T17:30:05.000Z,tweet,True,False
10.1142/S0219622014500564,617162,239679595102752768,http://twitter.com/Anaconda_OPS/statuses/239679595102752768,2012-08-26T11:04:03.000Z,tweet,True,False
10.1142/S0219622014500564,617162,193495164042493953,http://twitter.com/#!/candidusflumen/status/193495164042493953,2012-04-21T00:23:36.000Z,tweet,True,False
10.1142/S0219622014500564,617162,177442967815061504,http://twitter.com/#!/OptiriskS/status/177442967815061504,2012-03-07T17:17:54.000Z,tweet,True,False
10.1142/S0219622014500564,617162,175491567107317760,http://twitter.com/#!/cj_forex/status/175491567107317760,2012-03-02T08:03:44.000Z,tweet,True,False
10.1142/S0219622014500564,617162,172508723602927616,http://twitter.com/#!/bgcswall/status/172508723602927616,2012-02-23T02:30:59.000Z,tweet,True,False
10.1016/j.ijpe.2015.11.005,6251425,711889175969071105,http://twitter.com/GALAeprints/statuses/711889175969071105,2016-03-21T12:16:20.000Z,tweet,True,False
10.1016/j.ijpe.2015.09.020,4751657,664636647548452864,http://twitter.com/mitabhattachar5/statuses/664636647548452864,2015-11-12T02:51:39.000Z,tweet,True,False
10.1016/j.ijpe.2015.07.027,7058514,725726504642994176,http://twitter.com/RiuNetUPV/statuses/725726504642994176,2016-04-28T16:40:56.000Z,tweet,True,False
10.1016/j.ijpe.2015.06.023,4506451,643426317992656896,http://twitter.com/MahasiswaMinang/statuses/643426317992656896,2015-09-14T14:09:23.000Z,tweet,True,False
10.1016/j.ijpe.2014.12.038,6724903,720769631837908992,http://twitter.com/Buzz_Ed/statuses/720769631837908992,2016-04-15T00:24:06.000Z,tweet,True,False
10.1016/j.ijpe.2014.12.031,3050186,575777373615947776,https://twitter.com/fowassa/status/575777373615947776,2015-03-11T21:56:37.000Z,tweet,True,False
10.1016/j.ijpe.2015.02.023,4134763,608993071615868928,https://twitter.com/kueprints/status/608993071615868928,2015-06-11T13:43:57.000Z,tweet,True,False
10.1016/j.ijpe.2015.01.022,3785840,576457847686451202,https://twitter.com/ltiacci/status/576457847686451202,2015-03-13T19:00:35.000Z,tweet,True,False
10.1016/j.ijpe.2014.09.003,4832382,672082392371228675,http://twitter.com/GALAeprints/statuses/672082392371228675,2015-12-02T15:58:23.000Z,tweet,True,False
10.1016/j.ijpe.2014.09.003,4832382,672064285023928322,http://twitter.com/GALAeprints/statuses/672064285023928322,2015-12-02T14:46:26.000Z,tweet,True,False
10.1016/j.ijpe.2014.09.007,2750416,617235300461510656,https://twitter.com/ireneclng/status/617235300461510656,2015-07-04T07:35:37.000Z,tweet,True,False
10.1016/j.ijpe.2014.09.007,2750416,569723215691403264,https://twitter.com/Toffeemen68/status/569723215691403264,2015-02-23T04:59:34.000Z,tweet,True,False
10.1002/asmb.2010,4199603,613270773587963904,https://twitter.com/Wiley_Stats/status/613270773587963904,2015-06-23T09:02:01.000Z,tweet,True,False
10.1002/asmb.2113,4583335,650333322997035008,http://twitter.com/linarengifoc/statuses/650333322997035008,2015-10-03T15:35:21.000Z,tweet,True,False
10.1080/00207543.2015.1029647,8224344,735416024770748416,http://twitter.com/DrChristosV/statuses/735416024770748416,2016-05-25T10:23:38.000Z,tweet,True,False
10.1080/00207543.2015.1005248,4678767,658961101481230336,http://twitter.com/pa_insulation/statuses/658961101481230336,2015-10-27T10:59:04.000Z,tweet,True,False
10.1080/00207543.2014.931608,9905726,765563021045428224,http://twitter.com/ProfRamanathan/statuses/765563021045428224,2016-08-16T14:57:02.000Z,tweet,True,False
10.1080/00207543.2014.937010,2547568,494032782323367937,https://twitter.com/BBSLibrarian/status/494032782323367937,2014-07-29T08:12:48.000Z,tweet,True,False
10.1080/00207543.2015.1005771,4113751,607862632910102528,https://twitter.com/BibEUETIB/status/607862632910102528,2015-06-08T10:51:59.000Z,tweet,True,False
10.1080/00207543.2015.1033033,12239392,780755698091106305,http://twitter.com/LNExir/statuses/780755698091106305,2016-09-27T13:07:18.000Z,tweet,True,False
10.1080/00207543.2015.1037934,3969545,595615421098659840,https://twitter.com/Toffeemen68/status/595615421098659840,2015-05-05T15:45:57.000Z,tweet,True,False
10.1080/00207543.2014.975852,2991367,747414767514451968,http://twitter.com/RiuNetUPV/statuses/747414767514451968,2016-06-27T13:02:21.000Z,tweet,True,False
10.1080/00207543.2014.975852,2991367,545214064180215809,https://twitter.com/JuanMarinUPV/status/545214064180215809,2014-12-17T13:48:57.000Z,tweet,True,False
10.1080/00207543.2014.983617,7306721,781989109107716096,http://twitter.com/AngelesRAroca/statuses/781989109107716096,2016-09-30T22:48:26.000Z,tweet,True,False
10.1080/00207543.2014.983617,7306721,729740970128855041,http://twitter.com/RiuNetUPV/statuses/729740970128855041,2016-05-09T18:32:59.000Z,tweet,True,False
10.1080/00207543.2014.942757,2594173,501331721577435136,https://twitter.com/SantiagoLagoP/status/501331721577435136,2014-08-18T11:36:11.000Z,tweet,True,False
10.1080/00207543.2014.932936,9908144,808434480335622144,http://twitter.com/ylifin/statuses/808434480335622144,2016-12-12T22:12:54.000Z,tweet,True,False
10.1080/00207543.2014.919424,2889034,534312978557186049,https://twitter.com/Francesca_Farr/status/534312978557186049,2014-11-17T11:51:55.000Z,tweet,True,False
10.1080/00207543.2014.921350,4630811,654752912086687745,http://twitter.com/abhic_1983/statuses/654752912086687745,2015-10-15T20:17:13.000Z,tweet,True,False
10.1504/IJTM.2015.072976,4843587,673070852498419712,http://twitter.com/Ander_aoai/statuses/673070852498419712,2015-12-05T09:26:10.000Z,tweet,True,False
10.1504/IJTM.2015.068221,3897888,586720343412191233,https://twitter.com/PjctInnovation/status/586720343412191233,2015-04-11T02:40:05.000Z,tweet,True,False
10.1504/IJTM.2015.068212,3898429,586796853087244288,https://twitter.com/PjctInnovation/status/586796853087244288,2015-04-11T07:44:06.000Z,tweet,True,False
10.1504/IJTM.2015.068223,3897748,586689757997961216,https://twitter.com/PjctInnovation/status/586689757997961216,2015-04-11T00:38:33.000Z,tweet,True,False
10.1504/IJTM.2015.068220,3898138,586735691377197057,https://twitter.com/PjctInnovation/status/586735691377197057,2015-04-11T03:41:04.000Z,tweet,True,False
10.1504/IJTM.2015.068219,3898176,586751042198437888,https://twitter.com/PjctInnovation/status/586751042198437888,2015-04-11T04:42:04.000Z,tweet,True,False
10.1504/IJTM.2015.068214,3898261,586766268956422145,https://twitter.com/PjctInnovation/status/586766268956422145,2015-04-11T05:42:34.000Z,tweet,True,False
10.1504/IJTM.2015.068774,6296799,587823106816786432,https://twitter.com/PjctInnovation/status/587823106816786432,2015-04-14T03:42:04.000Z,tweet,True,False
10.1504/IJTM.2015.065895,2943632,539591417429889024,https://twitter.com/PjctInnovation/status/539591417429889024,2014-12-02T01:26:33.000Z,tweet,True,False
10.1504/IJTM.2015.068784,6296793,587761710196359168,https://twitter.com/PjctInnovation/status/587761710196359168,2015-04-13T23:38:06.000Z,tweet,True,False
10.1504/IJTM.2015.068779,6296794,587776927919837184,https://twitter.com/PjctInnovation/status/587776927919837184,2015-04-14T00:38:34.000Z,tweet,True,False
10.1504/IJTM.2015.068778,6296798,587792655762857984,https://twitter.com/PjctInnovation/status/587792655762857984,2015-04-14T01:41:04.000Z,tweet,True,False
10.1504/IJTM.2015.068755,3930226,590782077089505280,https://twitter.com/Research_Voice/status/590782077089505280,2015-04-22T07:39:58.000Z,tweet,True,False
10.1504/IJTM.2015.068755,3930226,587838333880897536,https://twitter.com/PjctInnovation/status/587838333880897536,2015-04-14T04:42:34.000Z,tweet,True,False
10.1504/IJTM.2015.065885,2941259,539621994862370816,https://twitter.com/PjctInnovation/status/539621994862370816,2014-12-02T03:28:03.000Z,tweet,True,False
10.1504/IJTM.2015.065896,2944168,539575938561110017,https://twitter.com/PjctInnovation/status/539575938561110017,2014-12-02T00:25:03.000Z,tweet,True,False
10.1504/IJTM.2015.065888,2941082,539606639813214208,https://twitter.com/PjctInnovation/status/539606639813214208,2014-12-02T02:27:02.000Z,tweet,True,False
10.1504/IJTM.2015.068222,3897816,586705118734626816,https://twitter.com/PjctInnovation/status/586705118734626816,2015-04-11T01:39:35.000Z,tweet,True,False
10.1504/IJTM.2015.068224,3897626,586674538437423105,https://twitter.com/PjctInnovation/status/586674538437423105,2015-04-10T23:38:04.000Z,tweet,True,False
10.1504/IJTM.2015.068213,3898345,586781492749017088,https://twitter.com/PjctInnovation/status/586781492749017088,2015-04-11T06:43:04.000Z,tweet,True,False
10.1287/inte.2015.0811,4620186,654069721239789568,http://twitter.com/INFORMS/statuses/654069721239789568,2015-10-13T23:02:28.000Z,tweet,True,False
10.1287/inte.2015.0808,4607066,652597324846342144,http://twitter.com/INFORMS/statuses/652597324846342144,2015-10-09T21:31:41.000Z,tweet,True,False
10.1287/inte.2015.0815,4949230,788041741504958468,http://twitter.com/City_Research/statuses/788041741504958468,2016-10-17T15:39:26.000Z,tweet,True,False
10.1287/inte.2015.0798,4447010,637381327940132864,http://twitter.com/INFORMS/statuses/637381327940132864,2015-08-28T21:48:45.000Z,tweet,True,False
10.1287/inte.2015.0798,4447010,637303404281266176,http://twitter.com/s_neyshabouri/statuses/637303404281266176,2015-08-28T16:39:06.000Z,tweet,True,False
10.1287/inte.2014.0789,3855333,741759120445964288,http://twitter.com/K1Kassa1/statuses/741759120445964288,2016-06-11T22:28:50.000Z,tweet,True,False
10.1287/inte.2014.0756,2502285,487623832715288576,https://twitter.com/INFORMS/status/487623832715288576,2014-07-11T15:45:55.000Z,tweet,True,False
10.1007/s10898-015-0307-2,12256711,781055838249181184,http://twitter.com/RUA_Alicante/statuses/781055838249181184,2016-09-28T08:59:57.000Z,tweet,True,False
10.1007/s10898-015-0271-x,4294539,622952633653825536,https://twitter.com/MathPaper/status/622952633653825536,2015-07-20T02:14:16.000Z,tweet,True,False
10.1007/s10898-014-0147-5,11923962,774434891085778944,http://twitter.com/JGlobalOpt/statuses/774434891085778944,2016-09-10T02:30:40.000Z,tweet,True,False
10.1007/s10898-015-0284-5,3722592,570382692698578944,https://twitter.com/mathOCb/status/570382692698578944,2015-02-25T00:40:05.000Z,tweet,True,False
10.1007/s10898-014-0231-x,2802630,524946091691630593,https://twitter.com/Portsmouth_IR/status/524946091691630593,2014-10-22T15:31:15.000Z,tweet,True,False
10.1007/s10898-014-0259-y,2395609,473300589439246337,http://twitter.com/MathPaper/status/473300589439246337,2014-06-02T03:10:28.000Z,tweet,True,False
10.1007/s10898-014-0159-1,2176543,443468687467905024,http://twitter.com/BibliotecaCN/status/443468687467905024,2014-03-11T19:29:09.000Z,tweet,True,False
10.1007/s10898-014-0159-1,2176543,443382443681542144,http://twitter.com/BibliotecaCN/status/443382443681542144,2014-03-11T13:46:26.000Z,tweet,True,False
10.1007/s10898-014-0150-x,3162485,560985360411291649,https://twitter.com/mathOCb/status/560985360411291649,2015-01-30T02:18:27.000Z,tweet,True,False
10.1007/s10898-014-0150-x,3162485,560980865409245184,https://twitter.com/MathPaper/status/560980865409245184,2015-01-30T02:00:35.000Z,tweet,True,False
10.1016/j.jmsy.2015.08.002,22112060,887303654612619264,http://twitter.com/RiuNetUPV/statuses/887303654612619264,2017-07-18T13:30:51.000Z,tweet,True,False
10.1016/j.jom.2015.01.002,3223609,561920569570893824,https://twitter.com/Toffeemen68/status/561920569570893824,2015-02-01T16:14:38.000Z,tweet,True,False
10.1057/jors.2015.40,4567091,648953992907780096,http://twitter.com/iveyresearch/statuses/648953992907780096,2015-09-29T20:14:23.000Z,tweet,True,False
10.1057/jors.2014.137,3845933,659003129740963840,http://twitter.com/PalgraveJournal/statuses/659003129740963840,2015-10-27T13:46:04.000Z,tweet,True,False
10.1057/jors.2014.137,3845933,581455697725915136,https://twitter.com/PalgraveJournal/status/581455697725915136,2015-03-27T14:00:15.000Z,tweet,True,False
10.1057/jors.2015.18,3918101,589080466847850497,https://twitter.com/C_Bravo_R/status/589080466847850497,2015-04-17T14:58:22.000Z,tweet,True,False
10.1057/jors.2015.28,4655186,656680075417399296,http://twitter.com/PalgraveJournal/statuses/656680075417399296,2015-10-21T03:55:05.000Z,tweet,True,False
10.1057/jors.2014.116,3047300,553317209032769536,https://twitter.com/Portsmouth_IR/status/553317209032769536,2015-01-08T22:27:57.000Z,tweet,True,False
10.1057/jors.2014.116,3047300,553222298103083008,https://twitter.com/Portsmouth_IR/status/553222298103083008,2015-01-08T16:10:48.000Z,tweet,True,False
10.1057/jors.2014.113,2938427,622076384526102528,https://twitter.com/MikeYearworth/status/622076384526102528,2015-07-17T16:12:22.000Z,tweet,True,False
10.1057/jors.2014.113,2938427,539347115957551104,https://twitter.com/wmijnhardt/status/539347115957551104,2014-12-01T09:15:47.000Z,tweet,True,False
10.1057/jors.2014.79,2652334,507273300327034881,https://twitter.com/tommonks1/status/507273300327034881,2014-09-03T21:05:54.000Z,tweet,True,False
10.1057/jors.2014.70,3960887,609267520823017472,https://twitter.com/MikeYearworth/status/609267520823017472,2015-06-12T07:54:31.000Z,tweet,True,False
10.1057/jors.2014.70,3960887,609267314249347073,https://twitter.com/MikeYearworth/status/609267314249347073,2015-06-12T07:53:42.000Z,tweet,True,False
10.1057/jors.2014.50,2335207,464341033514311680,http://twitter.com/Richard_Weber/status/464341033514311680,2014-05-08T09:48:24.000Z,tweet,True,False
10.1057/jors.2014.50,2335207,464317328755548160,http://twitter.com/C_Bravo_R/status/464317328755548160,2014-05-08T08:14:12.000Z,tweet,True,False
10.1057/jors.2014.25,2221899,580708260363116544,https://twitter.com/PalgraveJournal/status/580708260363116544,2015-03-25T12:30:12.000Z,tweet,True,False
10.1057/jors.2014.25,2221899,449026160157294592,http://twitter.com/algil_b/status/449026160157294592,2014-03-27T03:32:33.000Z,tweet,True,False
10.1057/jors.2014.25,2221899,449025918875758592,http://twitter.com/algil_b/status/449025918875758592,2014-03-27T03:31:36.000Z,tweet,True,False
10.1057/jors.2014.30,3808712,578564725392437248,https://twitter.com/GrahamScambler/status/578564725392437248,2015-03-19T14:32:34.000Z,tweet,True,False
10.1057/jors.2014.30,3808712,578563612429537280,https://twitter.com/PalgraveJournal/status/578563612429537280,2015-03-19T14:28:09.000Z,tweet,True,False
10.1057/jors.2014.5,3937996,591506222513131520,https://twitter.com/BibliotecaFME/status/591506222513131520,2015-04-24T07:37:27.000Z,tweet,True,False
10.1057/jors.2014.2,2141444,437998380850356224,http://twitter.com/Supply_Chain_N/status/437998380850356224,2014-02-24T17:12:06.000Z,tweet,True,False
10.1057/jors.2013.178,3040341,552453463339061248,https://twitter.com/MikeYearworth/status/552453463339061248,2015-01-06T13:15:44.000Z,tweet,True,False
10.1057/jors.2013.179,2761639,581122586727170049,https://twitter.com/wrro/status/581122586727170049,2015-03-26T15:56:36.000Z,tweet,True,False
10.1057/jors.2013.179,2761639,519803228029194241,https://twitter.com/AWGale/status/519803228029194241,2014-10-08T10:55:21.000Z,tweet,True,False
10.1057/jors.2013.179,2761639,519801220945686528,https://twitter.com/AWGale/status/519801220945686528,2014-10-08T10:47:23.000Z,tweet,True,False
10.1057/jors.2013.174,15595143,822178760162086913,http://twitter.com/yoURDATAisyours/statuses/822178760162086913,2017-01-19T20:27:46.000Z,tweet,True,False
10.1057/jors.2013.135,1594764,351501105420701698,http://twitter.com/dbworld_/statuses/351501105420701698,2013-07-01T00:42:48.000Z,tweet,True,False
10.1057/jors.2013.135,1594764,351500058350469120,http://twitter.com/arXiv_cs/statuses/351500058350469120,2013-07-01T00:38:39.000Z,tweet,True,False
10.1057/jors.2014.94,2954754,956947974495571971,https://twitter.com/corpgovnet/status/956947974495571971,2018-01-26T17:52:31.000Z,tweet,True,False
10.1142/S0217595915500244,2822379,527618079375630336,https://twitter.com/mathOCb/status/527618079375630336,2014-10-30T00:28:47.000Z,tweet,True,False
10.1007/s10957-015-0709-9,1756705,380168706434686977,http://twitter.com/MathPaper/status/380168706434686977,2013-09-18T03:17:37.000Z,tweet,True,False
10.1007/s10957-014-0692-6,2775433,522183023194681344,https://twitter.com/mathMGb/status/522183023194681344,2014-10-15T00:31:49.000Z,tweet,True,False
10.1007/s10957-014-0679-3,2515277,489611504845479937,https://twitter.com/MathPaper/status/489611504845479937,2014-07-17T03:24:13.000Z,tweet,True,False
10.1007/s10957-014-0679-3,2515277,489567003720429568,https://twitter.com/mathOCb/status/489567003720429568,2014-07-17T00:27:24.000Z,tweet,True,False
10.1007/s10957-014-0633-4,4418733,634522470641463296,http://twitter.com/mathOCb/statuses/634522470641463296,2015-08-21T00:28:40.000Z,tweet,True,False
10.1007/s10957-014-0642-3,2331380,463922100109979649,http://twitter.com/MathPaper/status/463922100109979649,2014-05-07T06:03:42.000Z,tweet,True,False
